,Group_1,Group_2,Group_3,Group_4,Soma
845,4.4329519191919185e-06,0.0,0.0,2.2230716565656567e-06,6.656023575757575e-06
1786,1.260399797979798e-06,0.0,4.311629232323232e-06,1.0750934343434344e-06,6.6471224646464645e-06
386,1.7971594242424243e-06,0.0,1.6339647474747475e-07,4.684144828282829e-06,6.644700727272728e-06
2640,8.629335353535354e-07,6.280423636363637e-07,1.988495515151515e-06,3.134295151515152e-06,6.6137665656565656e-06
1941,3.172127575757576e-06,4.0961972727272725e-07,2.122599191919192e-06,8.656233333333333e-07,6.5699698282828286e-06
2146,4.467590808080808e-06,8.80379191919192e-07,5.510746161616161e-07,6.649520303030303e-07,6.563996646464647e-06
686,2.4407423434343434e-06,0.0,2.983398333333333e-06,1.118089696969697e-06,6.542230373737374e-06
385,1.730111888888889e-06,0.0,1.2459547474747476e-06,3.5494624545454545e-06,6.5255290909090916e-06
2288,7.628978787878788e-07,0.0,4.659243939393939e-06,1.0255173737373737e-06,6.447659191919192e-06
2522,2.503061313131313e-07,0.0,1.5063387878787879e-06,4.688765434343435e-06,6.445410353535354e-06
2508,8.882519898989899e-07,5.454976464646464e-07,3.710337898989899e-06,1.2137304040404042e-06,6.357817939393939e-06
2814,4.295405717171717e-06,2.999672121212121e-07,0.0,1.7048144848484852e-06,6.300187414141414e-06
246,1.5183243434343433e-06,4.684832929292929e-07,3.0357088282828284e-06,1.2547990202020202e-06,6.277315484848485e-06
2555,4.450610505050505e-06,2.5558909090909093e-07,1.545082080808081e-06,0.0,6.251281676767677e-06
2762,3.7016361313131313e-06,0.0,1.0899238383838385e-06,1.4585277575757574e-06,6.250087727272727e-06
1285,8.337688181818181e-07,8.03514202020202e-07,8.583272727272728e-07,3.736413484848485e-06,6.232023777777778e-06
213,2.0908386868686867e-07,3.474611515151515e-07,3.1638684242424243e-06,2.5048774444444444e-06,6.225290888888889e-06
307,0.0,0.0,3.988191353535353e-06,2.196066909090909e-06,6.184258262626262e-06
2437,0.0,0.0,5.456206949494949e-06,7.218230303030303e-07,6.17802997979798e-06
839,2.8920260505050504e-06,0.0,4.7602416161616163e-07,2.747864515151515e-06,6.115914727272727e-06
1715,1.4373143838383839e-06,2.413728686868687e-06,1.5142075757575758e-06,7.223279898989899e-07,6.087578636363636e-06
2562,1.0554224747474747e-06,3.167430505050505e-07,2.611199818181818e-06,2.0883371717171716e-06,6.071702515151515e-06
2578,0.0,0.0,3.7596673535353534e-06,2.299491515151515e-06,6.059158868686868e-06
1795,4.0121317171717167e-07,0.0,2.674451646464647e-06,2.9557697676767677e-06,6.031434585858586e-06
2569,0.0,3.6099196969696973e-07,5.650936595959595e-06,0.0,6.011928565656565e-06
1006,0.0,5.131951919191919e-07,5.239454242424243e-07,4.934438787878788e-06,5.971579404040404e-06
416,0.0,1.1380723232323232e-06,1.4432732323232321e-06,3.3558504343434345e-06,5.93719598989899e-06
550,2.014180808080808e-06,2.742520101010101e-07,2.4732479898989897e-06,1.1588166767676767e-06,5.920497484848485e-06
2668,1.020715212121212e-06,0.0,2.273088121212121e-06,2.6247911111111107e-06,5.918594444444443e-06
1286,4.118332323232323e-07,0.0,3.887152272727273e-06,1.6137912626262625e-06,5.912776767676768e-06
1514,2.7286757575757574e-06,3.2566232323232327e-07,6.97046e-07,2.124186636363636e-06,5.875570717171717e-06
197,2.8965608080808083e-06,6.20854595959596e-07,1.923451121212121e-06,3.696685454545454e-07,5.810535070707071e-06
2294,0.0,0.0,1.1886557777777778e-06,4.620074171717171e-06,5.808729949494949e-06
918,2.2539338383838383e-06,6.342388888888889e-07,2.340898686868687e-06,5.632932121212121e-07,5.792364626262626e-06
2746,0.0,4.95952494949495e-07,2.672918424242425e-06,2.6194847373737377e-06,5.7883556565656575e-06
2516,4.6351429292929293e-07,2.0033276767676765e-06,1.0897413131313131e-06,2.2054624444444446e-06,5.762045727272727e-06
2598,2.7685333535353536e-06,1.263690202020202e-06,8.338902626262626e-07,8.890988787878789e-07,5.755212696969697e-06
2152,0.0,0.0,4.950983595959596e-06,7.596585959595961e-07,5.710642191919192e-06
2817,0.0,0.0,0.0,5.668811878787879e-06,5.668811878787879e-06
1944,6.420525252525253e-07,0.0,1.7664591616161618e-06,3.2009216161616154e-06,5.609433303030302e-06
1236,7.996228282828284e-07,3.821827272727273e-06,0.0,9.595462424242423e-07,5.580996343434344e-06
469,1.2691828585858585e-06,0.0,2.2140511616161617e-06,2.0835027474747475e-06,5.566736767676767e-06
2552,9.091959090909092e-07,8.490476767676768e-07,1.1067872323232322e-06,2.6974863636363638e-06,5.562517181818182e-06
1139,1.8099244444444443e-06,4.3395414141414144e-07,1.5673637373737373e-06,1.6521313737373737e-06,5.463373696969696e-06
2862,4.5240548484848486e-07,1.4249486868686868e-06,2.748535080808081e-06,7.501405050505051e-07,5.376029757575757e-06
2866,2.081435308080808e-06,0.0,1.7648290505050505e-06,1.525855404040404e-06,5.372119762626262e-06
1399,1.4653281818181818e-06,0.0,1.124107111111111e-06,2.7053742626262623e-06,5.294809555555555e-06
281,1.923477171717172e-06,0.0,1.2134460303030303e-06,2.1016104343434345e-06,5.238533636363637e-06
2358,1.9751133434343434e-06,1.8772260606060606e-06,3.978357575757576e-07,9.363327272727273e-07,5.186507888888889e-06
2474,2.1795475757575756e-06,0.0,2.4659601010101006e-06,5.125246262626263e-07,5.158032303030302e-06
1696,3.1047489191919197e-06,1.3180020202020202e-06,0.0,7.205969494949495e-07,5.1433478888888895e-06
2693,0.0,2.3692078282828283e-06,1.3421028282828282e-06,1.4170009191919192e-06,5.128311575757576e-06
1835,9.408646565656566e-07,4.9937e-07,2.0203145454545455e-06,1.5984118484848487e-06,5.058961050505051e-06
2055,0.0,1.3870565656565656e-06,1.6633821717171718e-06,1.940009494949495e-06,4.990448232323233e-06
2863,4.140477777777778e-07,0.0,2.3907951212121212e-06,2.131171414141414e-06,4.9360143131313125e-06
375,5.150577676767676e-07,4.5404141414141416e-07,1.4723835454545452e-06,2.448882777777778e-06,4.890365505050505e-06
404,2.539618707070707e-06,0.0,1.9228974141414143e-06,3.4157846464646466e-07,4.804094585858586e-06
780,4.5512915151515153e-07,0.0,1.0972976262626263e-06,3.224159595959596e-06,4.776586373737374e-06
1452,3.30211696969697e-07,0.0,3.907911212121212e-06,5.378615656565657e-07,4.775984474747474e-06
2542,4.160775151515152e-07,3.374351717171717e-07,2.105753494949495e-06,1.909234696969697e-06,4.768500878787879e-06
2609,0.0,0.0,3.782119838383839e-06,9.85304414141414e-07,4.767424252525253e-06
1157,0.0,1.8388192626262626e-06,1.97003401010101e-06,9.241926565656567e-07,4.73304592929293e-06
1745,4.3339840404040404e-07,0.0,3.123205787878788e-06,1.1687143636363636e-06,4.725318555555555e-06
1669,3.0271123232323234e-07,0.0,0.0,4.380208080808081e-06,4.6829193131313136e-06
2325,0.0,0.0,4.66593397979798e-06,0.0,4.66593397979798e-06
292,1.013414808080808e-06,6.940580808080808e-07,7.200604242424242e-07,2.226916333333334e-06,4.654449646464647e-06
376,2.7225386767676764e-06,6.965641919191919e-07,7.827218181818182e-07,4.441971717171717e-07,4.646021858585858e-06
1768,2.853881313131313e-06,7.564927272727273e-07,3.6567165656565653e-07,5.996273737373738e-07,4.575673070707071e-06
2490,2.4737522020202026e-06,0.0,7.247022121212121e-07,1.3771046464646465e-06,4.575559060606061e-06
124,9.13070101010101e-07,8.233901111111112e-07,1.814215191919192e-06,9.530724545454545e-07,4.503747858585859e-06
2160,3.5144656565656565e-07,0.0,1.2589582424242425e-06,2.8593786565656564e-06,4.469783464646465e-06
514,2.073347171717172e-06,7.251412626262627e-07,1.3935610202020203e-06,2.5239895959595956e-07,4.4444484141414145e-06
1016,3.2279431313131315e-06,0.0,3.743844040404041e-07,8.163459797979797e-07,4.418673515151515e-06
293,3.555212121212121e-07,1.8645402121212122e-06,7.981882828282829e-07,1.3692525858585859e-06,4.387502292929293e-06
196,1.6248982525252524e-06,0.0,2.380177858585859e-06,3.801042525252525e-07,4.385180363636364e-06
211,0.0,0.0,4.3518337373737375e-06,0.0,4.3518337373737375e-06
2401,1.3628912525252525e-06,0.0,2.591313494949495e-06,3.944956262626263e-07,4.3487003737373735e-06
2488,3.3692832323232324e-07,0.0,1.3276342828282829e-06,2.6746165757575755e-06,4.339179181818182e-06
1735,1.9310247474747475e-06,0.0,3.9849229292929294e-07,1.981193929292929e-06,4.31071096969697e-06
2231,9.631760101010101e-07,3.3059610101010103e-07,2.0178677474747478e-06,9.829679797979797e-07,4.294607838383838e-06
2654,0.0,0.0,2.691395808080808e-06,1.5950525252525253e-06,4.286448333333333e-06
1596,8.280087878787878e-07,0.0,1.7163206666666668e-06,1.731505898989899e-06,4.275835353535354e-06
135,3.742152929292929e-07,1.302591919191919e-06,1.2891383131313132e-06,1.2816654848484849e-06,4.24761101010101e-06
1641,3.870912323232323e-07,0.0,1.8985657171717173e-06,1.9307980505050503e-06,4.216455e-06
97,2.8331272727272725e-07,9.350377272727274e-07,1.1502605656565657e-06,1.792329484848485e-06,4.160940505050505e-06
2802,6.669540404040404e-07,0.0,1.4126855353535354e-06,2.0198465959595963e-06,4.099486171717172e-06
2455,1.2489583838383838e-06,1.056259494949495e-06,8.370257575757576e-07,9.278001414141414e-07,4.070043777777778e-06
2568,0.0,0.0,1.728498898989899e-06,2.2973180404040405e-06,4.025816939393939e-06
1794,7.956126262626263e-07,1.3252471414141416e-06,6.311241717171717e-07,1.1885777777777777e-06,3.940561717171717e-06
2540,0.0,7.781975757575757e-07,2.3433070404040404e-06,7.114126313131313e-07,3.832917247474747e-06
1372,1.3261372727272729e-06,0.0,1.6543619696969698e-06,7.968741111111111e-07,3.7773733535353535e-06
1922,0.0,2.7189586565656563e-06,6.680006363636364e-07,3.314860101010101e-07,3.7184453030303026e-06
2607,0.0,1.113304494949495e-06,4.993621616161616e-07,2.0876904242424246e-06,3.700357080808081e-06
803,9.166841414141414e-07,1.4712822222222222e-06,5.608412424242425e-07,7.489447575757577e-07,3.6977523636363637e-06
1603,1.2214040404040405e-06,2.345862424242424e-06,0.0,0.0,3.567266464646465e-06
609,0.0,1.5024311111111111e-06,1.7490578282828284e-06,2.9468716161616165e-07,3.5461761010101013e-06
1741,3.98243404040404e-07,4.4550982828282825e-07,1.6180840101010102e-06,1.0724252020202022e-06,3.534262444444445e-06
2206,0.0,0.0,2.5502703030303034e-06,9.494717878787878e-07,3.4997420909090914e-06
354,0.0,0.0,1.506066505050505e-06,1.8892566666666668e-06,3.3953231717171716e-06
2094,1.7303674242424242e-06,0.0,1.6187879797979798e-06,0.0,3.349155404040404e-06
260,1.1468125858585858e-06,0.0,1.3973425252525252e-06,8.034595454545454e-07,3.3476146565656564e-06
968,8.591610505050505e-07,1.3454581818181818e-06,0.0,1.1197989696969697e-06,3.3244182020202022e-06
2084,5.678372727272727e-07,0.0,4.034288080808081e-07,2.311009393939394e-06,3.282275474747475e-06
2509,1.290011383838384e-06,8.585407575757577e-07,0.0,1.083881383838384e-06,3.2324335252525252e-06
2475,3.0682711111111114e-07,6.705261616161615e-07,1.2195829191919194e-06,1.0136295252525253e-06,3.2105657171717176e-06
2385,0.0,5.386674747474748e-07,1.5095488585858587e-06,1.1207350101010102e-06,3.168951343434344e-06
2531,1.1899826666666669e-06,0.0,0.0,1.9721535656565657e-06,3.1621362323232328e-06
2517,9.666750606060605e-07,1.1836780808080808e-06,9.905641313131312e-07,0.0,3.1409172727272725e-06
2001,0.0,0.0,8.763665656565657e-07,2.134309272727273e-06,3.0106758383838385e-06
1604,0.0,0.0,1.4057142424242423e-06,1.4768886666666668e-06,2.882602909090909e-06
1550,0.0,0.0,0.0,2.8303030303030303e-06,2.8303030303030303e-06
2518,9.893734343434344e-07,3.492704343434343e-07,1.457974282828283e-06,0.0,2.796618151515152e-06
1447,0.0,0.0,1.7663051515151515e-06,8.69745898989899e-07,2.6360510505050503e-06
186,1.1507652525252526e-06,4.284956262626263e-07,2.3849753535353533e-07,6.811882727272726e-07,2.4989466868686866e-06
1294,0.0,0.0,1.0587780505050505e-06,1.3957707070707073e-06,2.4545487575757576e-06
2183,4.776130303030303e-07,0.0,1.0779436363636363e-06,8.886278282828283e-07,2.4441844949494953e-06
1488,0.0,9.770873232323233e-07,0.0,1.4363916161616162e-06,2.4134789393939396e-06
1752,1.314118686868687e-06,0.0,1.0025713131313131e-06,0.0,2.3166900000000003e-06
1683,0.0,4.506086565656565e-07,1.1349636363636365e-06,7.165313535353535e-07,2.3021036464646465e-06
2849,0.0,0.0,2.217341373737374e-06,0.0,2.217341373737374e-06
1035,9.216475353535354e-07,0.0,3.4534525252525253e-07,8.578088383838382e-07,2.124801626262626e-06
2467,0.0,3.3832727272727275e-07,1.4042701111111112e-06,2.874382323232323e-07,2.030035616161616e-06
1158,0.0,0.0,1.2650679393939394e-06,7.445717676767677e-07,2.0096397070707073e-06
2182,0.0,1.5461964343434343e-06,2.8294834343434346e-07,1.7333263636363636e-07,2.002477414141414e-06
1947,0.0,0.0,7.498280606060606e-07,1.2472979595959595e-06,1.99712602020202e-06
2858,0.0,4.0696654545454547e-07,1.8276345454545456e-07,1.3460505555555556e-06,1.9357805555555554e-06
1713,7.913088989898991e-07,0.0,3.452849797979798e-07,7.777047676767677e-07,1.9142986464646467e-06
2241,1.454379393939394e-06,0.0,4.2507864646464644e-07,0.0,1.8794580404040404e-06
2525,0.0,0.0,1.8664926060606062e-06,0.0,1.8664926060606062e-06
2087,0.0,0.0,1.7737355555555555e-06,0.0,1.7737355555555555e-06
2408,2.609286464646465e-07,0.0,3.671747474747475e-07,8.496712424242425e-07,1.4777746363636363e-06
2378,0.0,0.0,1.4719539696969697e-06,0.0,1.4719539696969697e-06
2984,8.565247474747475e-07,0.0,3.255677171717172e-07,0.0,1.1820924646464647e-06
627,0.0,0.0,7.15466707070707e-07,3.746750707070707e-07,1.0901417777777776e-06
637,0.0,0.0,0.0,8.180164646464646e-07,8.180164646464646e-07
1934,0.0,0.0,0.0,0.0,0.0
2049,0.0,0.0,0.0,0.0,0.0
2046,0.0,0.0,0.0,0.0,0.0
2047,0.0,0.0,0.0,0.0,0.0
1935,0.0,0.0,0.0,0.0,0.0
1936,0.0,0.0,0.0,0.0,0.0
2048,0.0,0.0,0.0,0.0,0.0
1933,0.0,0.0,0.0,0.0,0.0
2987,0.0,0.0,0.0,0.0,0.0
2050,0.0,0.0,0.0,0.0,0.0
2051,0.0,0.0,0.0,0.0,0.0
2052,0.0,0.0,0.0,0.0,0.0
2920,0.0,0.0,0.0,0.0,0.0
2919,0.0,0.0,0.0,0.0,0.0
2053,0.0,0.0,0.0,0.0,0.0
2918,0.0,0.0,0.0,0.0,0.0
1930,0.0,0.0,0.0,0.0,0.0
2988,0.0,0.0,0.0,0.0,0.0
2917,0.0,0.0,0.0,0.0,0.0
2989,0.0,0.0,0.0,0.0,0.0
2056,0.0,0.0,0.0,0.0,0.0
2985,0.0,0.0,0.0,0.0,0.0
1993,0.0,0.0,0.0,0.0,0.0
2045,0.0,0.0,0.0,0.0,0.0
1937,0.0,0.0,0.0,0.0,0.0
2981,0.0,0.0,0.0,0.0,0.0
2924,0.0,0.0,0.0,0.0,0.0
2032,0.0,0.0,0.0,0.0,0.0
2033,0.0,0.0,0.0,0.0,0.0
2923,0.0,0.0,0.0,0.0,0.0
2034,0.0,0.0,0.0,0.0,0.0
2035,0.0,0.0,0.0,0.0,0.0
2982,0.0,0.0,0.0,0.0,0.0
2036,0.0,0.0,0.0,0.0,0.0
1943,0.0,0.0,0.0,0.0,0.0
1942,0.0,0.0,0.0,0.0,0.0
2922,0.0,0.0,0.0,0.0,0.0
2039,0.0,0.0,0.0,0.0,0.0
1940,0.0,0.0,0.0,0.0,0.0
2040,0.0,0.0,0.0,0.0,0.0
1939,0.0,0.0,0.0,0.0,0.0
2041,0.0,0.0,0.0,0.0,0.0
1938,0.0,0.0,0.0,0.0,0.0
2042,0.0,0.0,0.0,0.0,0.0
2043,0.0,0.0,0.0,0.0,0.0
2921,0.0,0.0,0.0,0.0,0.0
1928,0.0,0.0,0.0,0.0,0.0
2044,0.0,0.0,0.0,0.0,0.0
2983,0.0,0.0,0.0,0.0,0.0
2991,0.0,0.0,0.0,0.0,0.0
2057,0.0,0.0,0.0,0.0,0.0
2990,0.0,0.0,0.0,0.0,0.0
1916,0.0,0.0,0.0,0.0,0.0
2068,0.0,0.0,0.0,0.0,0.0
2898,0.0,0.0,0.0,0.0,0.0
2069,0.0,0.0,0.0,0.0,0.0
1915,0.0,0.0,0.0,0.0,0.0
2070,0.0,0.0,0.0,0.0,0.0
1914,0.0,0.0,0.0,0.0,0.0
1913,0.0,0.0,0.0,0.0,0.0
2896,0.0,0.0,0.0,0.0,0.0
2071,0.0,0.0,0.0,0.0,0.0
2072,0.0,0.0,0.0,0.0,0.0
1912,0.0,0.0,0.0,0.0,0.0
1911,0.0,0.0,0.0,0.0,0.0
1910,0.0,0.0,0.0,0.0,0.0
2073,0.0,0.0,0.0,0.0,0.0
2074,0.0,0.0,0.0,0.0,0.0
1909,0.0,0.0,0.0,0.0,0.0
2075,0.0,0.0,0.0,0.0,0.0
2076,0.0,0.0,0.0,0.0,0.0
1908,0.0,0.0,0.0,0.0,0.0
1907,0.0,0.0,0.0,0.0,0.0
1906,0.0,0.0,0.0,0.0,0.0
2077,0.0,0.0,0.0,0.0,0.0
2078,0.0,0.0,0.0,0.0,0.0
2079,0.0,0.0,0.0,0.0,0.0
2899,0.0,0.0,0.0,0.0,0.0
2900,0.0,0.0,0.0,0.0,0.0
2901,0.0,0.0,0.0,0.0,0.0
2908,0.0,0.0,0.0,0.0,0.0
2979,0.0,0.0,0.0,0.0,0.0
2916,0.0,0.0,0.0,0.0,0.0
2058,0.0,0.0,0.0,0.0,0.0
2915,0.0,0.0,0.0,0.0,0.0
2914,0.0,0.0,0.0,0.0,0.0
1925,0.0,0.0,0.0,0.0,0.0
2913,0.0,0.0,0.0,0.0,0.0
2912,0.0,0.0,0.0,0.0,0.0
2910,0.0,0.0,0.0,0.0,0.0
1924,0.0,0.0,0.0,0.0,0.0
1923,0.0,0.0,0.0,0.0,0.0
2907,0.0,0.0,0.0,0.0,0.0
1917,0.0,0.0,0.0,0.0,0.0
2061,0.0,0.0,0.0,0.0,0.0
2905,0.0,0.0,0.0,0.0,0.0
2904,0.0,0.0,0.0,0.0,0.0
1921,0.0,0.0,0.0,0.0,0.0
2903,0.0,0.0,0.0,0.0,0.0
2065,0.0,0.0,0.0,0.0,0.0
2992,0.0,0.0,0.0,0.0,0.0
2902,0.0,0.0,0.0,0.0,0.0
2067,0.0,0.0,0.0,0.0,0.0
2993,0.0,0.0,0.0,0.0,0.0
2995,0.0,0.0,0.0,0.0,0.0
2980,0.0,0.0,0.0,0.0,0.0
1953,0.0,0.0,0.0,0.0,0.0
2977,0.0,0.0,0.0,0.0,0.0
2030,0.0,0.0,0.0,0.0,0.0
2003,0.0,0.0,0.0,0.0,0.0
1980,0.0,0.0,0.0,0.0,0.0
2944,0.0,0.0,0.0,0.0,0.0
2955,0.0,0.0,0.0,0.0,0.0
1979,0.0,0.0,0.0,0.0,0.0
1978,0.0,0.0,0.0,0.0,0.0
2004,0.0,0.0,0.0,0.0,0.0
2005,0.0,0.0,0.0,0.0,0.0
2943,0.0,0.0,0.0,0.0,0.0
2942,0.0,0.0,0.0,0.0,0.0
2007,0.0,0.0,0.0,0.0,0.0
2941,0.0,0.0,0.0,0.0,0.0
2956,0.0,0.0,0.0,0.0,0.0
2009,0.0,0.0,0.0,0.0,0.0
1977,0.0,0.0,0.0,0.0,0.0
2940,0.0,0.0,0.0,0.0,0.0
1976,0.0,0.0,0.0,0.0,0.0
2957,0.0,0.0,0.0,0.0,0.0
2010,0.0,0.0,0.0,0.0,0.0
1975,0.0,0.0,0.0,0.0,0.0
2939,0.0,0.0,0.0,0.0,0.0
2011,0.0,0.0,0.0,0.0,0.0
2938,0.0,0.0,0.0,0.0,0.0
2958,0.0,0.0,0.0,0.0,0.0
2959,0.0,0.0,0.0,0.0,0.0
2945,0.0,0.0,0.0,0.0,0.0
2946,0.0,0.0,0.0,0.0,0.0
1981,0.0,0.0,0.0,0.0,0.0
2953,0.0,0.0,0.0,0.0,0.0
1992,0.0,0.0,0.0,0.0,0.0
1991,0.0,0.0,0.0,0.0,0.0
1990,0.0,0.0,0.0,0.0,0.0
1989,0.0,0.0,0.0,0.0,0.0
1995,0.0,0.0,0.0,0.0,0.0
1996,0.0,0.0,0.0,0.0,0.0
1997,0.0,0.0,0.0,0.0,0.0
1998,0.0,0.0,0.0,0.0,0.0
2952,0.0,0.0,0.0,0.0,0.0
2951,0.0,0.0,0.0,0.0,0.0
1988,0.0,0.0,0.0,0.0,0.0
2950,0.0,0.0,0.0,0.0,0.0
2002,0.0,0.0,0.0,0.0,0.0
2949,0.0,0.0,0.0,0.0,0.0
2954,0.0,0.0,0.0,0.0,0.0
1987,0.0,0.0,0.0,0.0,0.0
2000,0.0,0.0,0.0,0.0,0.0
1986,0.0,0.0,0.0,0.0,0.0
1985,0.0,0.0,0.0,0.0,0.0
1984,0.0,0.0,0.0,0.0,0.0
2948,0.0,0.0,0.0,0.0,0.0
1983,0.0,0.0,0.0,0.0,0.0
2947,0.0,0.0,0.0,0.0,0.0
1982,0.0,0.0,0.0,0.0,0.0
2960,0.0,0.0,0.0,0.0,0.0
2937,0.0,0.0,0.0,0.0,0.0
2936,0.0,0.0,0.0,0.0,0.0
1960,0.0,0.0,0.0,0.0,0.0
1964,0.0,0.0,0.0,0.0,0.0
2024,0.0,0.0,0.0,0.0,0.0
2972,0.0,0.0,0.0,0.0,0.0
2929,0.0,0.0,0.0,0.0,0.0
2928,0.0,0.0,0.0,0.0,0.0
1963,0.0,0.0,0.0,0.0,0.0
2927,0.0,0.0,0.0,0.0,0.0
1962,0.0,0.0,0.0,0.0,0.0
2025,0.0,0.0,0.0,0.0,0.0
1961,0.0,0.0,0.0,0.0,0.0
2926,0.0,0.0,0.0,0.0,0.0
1959,0.0,0.0,0.0,0.0,0.0
2023,0.0,0.0,0.0,0.0,0.0
2973,0.0,0.0,0.0,0.0,0.0
2975,0.0,0.0,0.0,0.0,0.0
2026,0.0,0.0,0.0,0.0,0.0
2027,0.0,0.0,0.0,0.0,0.0
2028,0.0,0.0,0.0,0.0,0.0
2925,0.0,0.0,0.0,0.0,0.0
1956,0.0,0.0,0.0,0.0,0.0
1955,0.0,0.0,0.0,0.0,0.0
2976,0.0,0.0,0.0,0.0,0.0
1954,0.0,0.0,0.0,0.0,0.0
1994,0.0,0.0,0.0,0.0,0.0
2971,0.0,0.0,0.0,0.0,0.0
2970,0.0,0.0,0.0,0.0,0.0
2935,0.0,0.0,0.0,0.0,0.0
1970,0.0,0.0,0.0,0.0,0.0
2961,0.0,0.0,0.0,0.0,0.0
2962,0.0,0.0,0.0,0.0,0.0
2013,0.0,0.0,0.0,0.0,0.0
2963,0.0,0.0,0.0,0.0,0.0
2964,0.0,0.0,0.0,0.0,0.0
2965,0.0,0.0,0.0,0.0,0.0
2966,0.0,0.0,0.0,0.0,0.0
2967,0.0,0.0,0.0,0.0,0.0
2968,0.0,0.0,0.0,0.0,0.0
2934,0.0,0.0,0.0,0.0,0.0
1971,0.0,0.0,0.0,0.0,0.0
2933,0.0,0.0,0.0,0.0,0.0
2022,0.0,0.0,0.0,0.0,0.0
1969,0.0,0.0,0.0,0.0,0.0
2932,0.0,0.0,0.0,0.0,0.0
2931,0.0,0.0,0.0,0.0,0.0
2930,0.0,0.0,0.0,0.0,0.0
1968,0.0,0.0,0.0,0.0,0.0
2017,0.0,0.0,0.0,0.0,0.0
2969,0.0,0.0,0.0,0.0,0.0
2018,0.0,0.0,0.0,0.0,0.0
2019,0.0,0.0,0.0,0.0,0.0
2020,0.0,0.0,0.0,0.0,0.0
2021,0.0,0.0,0.0,0.0,0.0
1999,0.0,0.0,0.0,0.0,0.0
2118,0.0,0.0,0.0,0.0,0.0
2894,0.0,0.0,0.0,0.0,0.0
2677,0.0,0.0,0.0,0.0,0.0
2263,0.0,0.0,0.0,0.0,0.0
2262,0.0,0.0,0.0,0.0,0.0
2260,0.0,0.0,0.0,0.0,0.0
2675,0.0,0.0,0.0,0.0,0.0
2258,0.0,0.0,0.0,0.0,0.0
2676,0.0,0.0,0.0,0.0,0.0
2256,0.0,0.0,0.0,0.0,0.0
2205,0.0,0.0,0.0,0.0,0.0
2254,0.0,0.0,0.0,0.0,0.0
2678,0.0,0.0,0.0,0.0,0.0
2252,0.0,0.0,0.0,0.0,0.0
2679,0.0,0.0,0.0,0.0,0.0
2680,0.0,0.0,0.0,0.0,0.0
2682,0.0,0.0,0.0,0.0,0.0
2264,0.0,0.0,0.0,0.0,0.0
2674,0.0,0.0,0.0,0.0,0.0
2266,0.0,0.0,0.0,0.0,0.0
2673,0.0,0.0,0.0,0.0,0.0
2664,0.0,0.0,0.0,0.0,0.0
2268,0.0,0.0,0.0,0.0,0.0
2663,0.0,0.0,0.0,0.0,0.0
2270,0.0,0.0,0.0,0.0,0.0
2272,0.0,0.0,0.0,0.0,0.0
2273,0.0,0.0,0.0,0.0,0.0
2274,0.0,0.0,0.0,0.0,0.0
2657,0.0,0.0,0.0,0.0,0.0
2656,0.0,0.0,0.0,0.0,0.0
2655,0.0,0.0,0.0,0.0,0.0
2653,0.0,0.0,0.0,0.0,0.0
2651,0.0,0.0,0.0,0.0,0.0
2649,0.0,0.0,0.0,0.0,0.0
2683,0.0,0.0,0.0,0.0,0.0
2246,0.0,0.0,0.0,0.0,0.0
2684,0.0,0.0,0.0,0.0,0.0
2705,0.0,0.0,0.0,0.0,0.0
2210,0.0,0.0,0.0,0.0,0.0
2741,0.0,0.0,0.0,0.0,0.0
2740,0.0,0.0,0.0,0.0,0.0
2735,0.0,0.0,0.0,0.0,0.0
2730,0.0,0.0,0.0,0.0,0.0
2728,0.0,0.0,0.0,0.0,0.0
2213,0.0,0.0,0.0,0.0,0.0
2214,0.0,0.0,0.0,0.0,0.0
2215,0.0,0.0,0.0,0.0,0.0
2218,0.0,0.0,0.0,0.0,0.0
2221,0.0,0.0,0.0,0.0,0.0
2222,0.0,0.0,0.0,0.0,0.0
2223,0.0,0.0,0.0,0.0,0.0
2717,0.0,0.0,0.0,0.0,0.0
2225,0.0,0.0,0.0,0.0,0.0
2244,0.0,0.0,0.0,0.0,0.0
2701,0.0,0.0,0.0,0.0,0.0
2700,0.0,0.0,0.0,0.0,0.0
2228,0.0,0.0,0.0,0.0,0.0
2230,0.0,0.0,0.0,0.0,0.0
2699,0.0,0.0,0.0,0.0,0.0
2698,0.0,0.0,0.0,0.0,0.0
2695,0.0,0.0,0.0,0.0,0.0
2235,0.0,0.0,0.0,0.0,0.0
2694,0.0,0.0,0.0,0.0,0.0
2237,0.0,0.0,0.0,0.0,0.0
2690,0.0,0.0,0.0,0.0,0.0
2685,0.0,0.0,0.0,0.0,0.0
2242,0.0,0.0,0.0,0.0,0.0
2243,0.0,0.0,0.0,0.0,0.0
2648,0.0,0.0,0.0,0.0,0.0
2647,0.0,0.0,0.0,0.0,0.0
2646,0.0,0.0,0.0,0.0,0.0
2354,0.0,0.0,0.0,0.0,0.0
2334,0.0,0.0,0.0,0.0,0.0
2335,0.0,0.0,0.0,0.0,0.0
2336,0.0,0.0,0.0,0.0,0.0
2337,0.0,0.0,0.0,0.0,0.0
2338,0.0,0.0,0.0,0.0,0.0
2339,0.0,0.0,0.0,0.0,0.0
2340,0.0,0.0,0.0,0.0,0.0
2341,0.0,0.0,0.0,0.0,0.0
2342,0.0,0.0,0.0,0.0,0.0
2343,0.0,0.0,0.0,0.0,0.0
2344,0.0,0.0,0.0,0.0,0.0
